db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0g2js06|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yvy3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9ywp8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9ywx3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yx06|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yx35|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yx75|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yxa8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yxg5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yxm7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yxx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0j9yxy3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1a3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1a5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1b3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1c0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1c4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1d8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1e9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1g6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a0k0k1g8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a0a1b0gwh4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gx31|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gx49|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gx51|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gx56|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gx68|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gx78|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gx95|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a1b0gxf2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000002""]"|IEA|part_of|"[""part_of""]"|GO|a0a1w2ppg7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005834|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a2r8y619|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000786|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a3b3iu63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000786|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a539|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a576|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a577|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a578|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a584|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a589|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a597|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a599|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a5a2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a5a6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a5b0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a5b6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a5b7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""PMID:31461748""]"|IPI|part_of|"[""part_of""]"|GO|a0a5b9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042105|cellular_component
"[""GO_REF:0000002""]"|IEA|part_of|"[""part_of""]"|GO|a0a804hla8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005834|cellular_component
"[""GO_REF:0000104""]"|IEA|part_of|"[""part_of""]"|GO|a0a8i5kqe6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0022627|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0a8q3wkh5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000786|cellular_component
"[""PMID:24916387""]"|IDA|part_of|"[""part_of""]"|GO|a0av96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030895|cellular_component
"[""PMID:26980730""]"|IPI|part_of|"[""part_of""]"|GO|a0avf1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030992|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a0avk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0jd32|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0jd36|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a0jd37|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042101|cellular_component
"[""PMID:24882805""]"|IPI|part_of|"[""part_of""]"|GO|a0jlt2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070847|cellular_component
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|GO|a0m8q6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071735|cellular_component
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|GO|a0m8q6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071738|cellular_component
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|GO|a0m8q6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071742|cellular_component
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|GO|a0m8q6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071745|cellular_component
"[""PMID:20176268""]"|NAS|part_of|"[""part_of""]"|GO|a0m8q6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071753|cellular_component
"[""GO_REF:0000024""]"|ISS|part_of|"[""part_of""]"|GO|a0mz66|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005875|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a2njv5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019814|cellular_component
"[""PMID:20462495""]"|IPI|part_of|"[""part_of""]"|GO|a2rrp1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070939|cellular_component
"[""PMID:22561606""]"|IDA|part_of|"[""part_of""]"|GO|a2ru30|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008180|cellular_component
"[""GO_REF:0000107""]"|IEA|part_of|"[""part_of""]"|GO|a2ru30|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0036398|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a2ru54|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000002""]"|IEA|part_of|"[""part_of""]"|GO|a4d2b8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032300|cellular_component
"[""PMID:17289582""]"|IPI|part_of|"[""part_of""]"|GO|a4gxa9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1905347|cellular_component
"[""GO_REF:0000114""]"|ISS|part_of|"[""part_of""]"|GO|a5d8v6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000813|cellular_component
"[""GO_REF:0000024""]"|ISS|part_of|"[""part_of""]"|GO|a5d8v7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0120228|cellular_component
"[""GO_REF:0000024""]"|ISS|part_of|"[""part_of""]"|GO|a5lhx3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019774|cellular_component
"[""PMID:27066478""]"|NAS|part_of|"[""part_of""]"|GO|a5pln9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1990071|cellular_component
"[""PMID:17392525""]"|IPI|part_of|"[""part_of""]"|GO|a5x5y0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1904602|cellular_component
"[""PMID:19558367""]"|NAS|part_of|"[""part_of""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030014|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000107""]"|IEA|part_of|"[""part_of""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005667|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6nfq7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""PMID:26537248""]"|IDA|part_of|"[""part_of""]"|GO|a6ngq2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032991|cellular_component
"[""PMID:25542835""]"|IDA|part_of|"[""part_of""]"|GO|a6ngq2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0106333|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a6nhn0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005581|cellular_component
"[""GO_REF:0000107""]"|IEA|part_of|"[""part_of""]"|GO|a6nhq4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0035098|cellular_component
"[""GO_REF:0000107""]"|IEA|part_of|"[""part_of""]"|GO|a6nhq4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070449|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6nht5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6ni15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6nj46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6njg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6njt0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000117""]"|IEA|part_of|"[""part_of""]"|GO|a6nkf1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032991|cellular_component
"[""GO_REF:0000117""]"|IEA|part_of|"[""part_of""]"|GO|a6nkh3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0022625|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6nlw8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6nmt0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""GO_REF:0000024""]"|ISS|part_of|"[""part_of""]"|GO|a6nmx2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005845|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a6nmz7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005581|cellular_component
"[""GO_REF:0000113""]"|ISA|part_of|"[""part_of""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000785|cellular_component
"[""PMID:33184234""]"|IDA|part_of|"[""part_of""]"|GO|a7e2v4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0031463|cellular_component
"[""PMID:21931631""]"|NAS|part_of|"[""part_of""]"|GO|a7mcy6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1902554|cellular_component
"[""PMID:19922875""]"|NAS|part_of|"[""part_of""]"|GO|a8k0z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071203|cellular_component
"[""GO_REF:0000024""]"|ISS|part_of|"[""part_of""]"|GO|a8k855|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0098797|cellular_component
"[""GO_REF:0000043""]"|IEA|part_of|"[""part_of""]"|GO|a8mpy1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0034707|cellular_component
